epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,185.076,2.16783,1.09857,1.03747,0.73642,0.59563,0.69469,0.2832,2.42607,1.5226,1.0848,0.00045941,0.00045941,0.00045941
43,189.017,2.11646,1.06475,0.96116,0.65815,0.73108,0.66431,0.28025,2.46023,1.16026,1.06517,0.00045842,0.00045842,0.00045842
44,192.963,2.10875,1.15991,0.97312,0.75395,0.60032,0.655,0.32068,2.51983,1.00819,1.07754,0.00045743,0.00045743,0.00045743
45,196.952,2.13802,1.00691,0.99613,0.88921,0.67836,0.711,0.34301,2.32159,0.91874,1.03536,0.00045644,0.00045644,0.00045644
46,200.889,2.18603,1.10634,0.9917,0.89066,0.67106,0.75244,0.31462,2.13152,0.85714,1.03777,0.00045545,0.00045545,0.00045545
47,204.78,2.16293,1.05928,0.98227,0.75441,0.60897,0.67224,0.28916,2.11034,0.95127,1.02568,0.00045446,0.00045446,0.00045446
48,208.721,2.05226,1.13219,0.95639,0.61186,0.6301,0.67316,0.29156,2.23321,0.96643,1.02948,0.00045347,0.00045347,0.00045347
49,212.662,2.11247,1.04757,0.96484,0.74372,0.64016,0.68339,0.29695,2.29838,0.92603,1.01878,0.00045248,0.00045248,0.00045248
50,216.59,2.24901,1.10963,0.97306,0.82532,0.64325,0.73956,0.30206,2.22182,0.89029,1.0091,0.00045149,0.00045149,0.00045149
51,220.484,2.22232,1.16165,1.02281,0.7493,0.79534,0.79469,0.35294,2.10727,0.87258,0.96853,0.0004505,0.0004505,0.0004505
52,224.475,2.07525,1.01973,0.98775,0.81177,0.757,0.79178,0.33529,2.22818,0.87152,1.00746,0.00044951,0.00044951,0.00044951
53,228.39,2.15882,1.01993,0.96927,0.90599,0.73514,0.79169,0.33352,2.26362,0.92123,1.02102,0.00044852,0.00044852,0.00044852
54,232.308,2.26246,1.1023,0.98388,0.90114,0.6513,0.76841,0.31739,2.2944,0.91355,1.0294,0.00044753,0.00044753,0.00044753
55,236.211,2.09374,1.08187,0.94081,0.87503,0.63137,0.77767,0.32907,2.30439,0.91089,1.06844,0.00044654,0.00044654,0.00044654
56,240.138,2.21905,1.08218,0.98195,0.64984,0.78822,0.72376,0.26162,2.43412,1.12538,1.15851,0.00044555,0.00044555,0.00044555
57,244.108,2.02908,1.03359,0.93142,0.69295,0.69563,0.68841,0.24891,2.50174,1.0469,1.13063,0.00044456,0.00044456,0.00044456
58,248.047,2.06794,1.03635,1.00516,0.76499,0.70572,0.69541,0.25986,2.45225,0.99655,1.0727,0.00044357,0.00044357,0.00044357
59,252.012,2.02205,0.98617,0.97698,0.7158,0.68871,0.65223,0.28284,2.34164,0.97278,1.05631,0.00044258,0.00044258,0.00044258
60,255.979,2.01263,0.95207,0.98713,0.69477,0.75285,0.70653,0.27951,2.37425,0.92093,1.05871,0.00044159,0.00044159,0.00044159
61,259.899,2.06393,1.05097,0.98879,0.70144,0.71221,0.69622,0.31005,2.31586,0.91289,1.02844,0.0004406,0.0004406,0.0004406
62,263.858,2.11293,0.99234,0.95986,0.77531,0.69671,0.70393,0.3227,2.21543,0.90534,1.01022,0.00043961,0.00043961,0.00043961
63,267.824,2.10056,0.99485,0.93191,0.84579,0.6988,0.75983,0.31608,2.14848,0.87961,1.01744,0.00043862,0.00043862,0.00043862
64,272.043,1.97682,0.98331,0.98311,0.82807,0.69964,0.73998,0.31088,2.20942,0.91305,1.04429,0.00043763,0.00043763,0.00043763
65,276.129,2.14524,0.98762,0.993,0.81219,0.74456,0.75779,0.30634,2.30693,0.92443,1.06293,0.00043664,0.00043664,0.00043664
66,280.244,2.0207,0.91215,0.99541,0.79297,0.68634,0.73082,0.30104,2.35612,0.94376,1.05571,0.00043565,0.00043565,0.00043565
67,284.295,2.04318,1.02097,0.95003,0.74807,0.65223,0.69626,0.30259,2.30139,0.98206,1.02749,0.00043466,0.00043466,0.00043466
68,288.5,2.04472,0.97253,0.9937,0.84618,0.61178,0.69709,0.30545,2.26334,1.02538,1.01532,0.00043367,0.00043367,0.00043367
69,292.581,2.0091,1.01283,0.96556,0.67364,0.72013,0.73241,0.30171,2.28267,1.13093,1.01236,0.00043268,0.00043268,0.00043268
70,296.806,2.00576,1.09646,0.99624,0.6272,0.64025,0.70693,0.31343,2.1443,1.56212,0.99418,0.00043169,0.00043169,0.00043169
71,300.805,2.06867,1.04084,0.95493,0.90146,0.63447,0.73267,0.32848,2.04866,1.10712,0.97976,0.0004307,0.0004307,0.0004307
