epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,37.3107,2.39123,1.35901,0.88295,0.06667,0.14218,0.03842,0.01591,1.69356,3.15991,0.82157,0.000753432,0.000753432,0.000753432
43,38.2832,2.46786,1.42169,0.89339,0.09,0.19194,0.05396,0.02214,1.75321,3.11843,0.82735,0.000770146,0.000770146,0.000770146
44,39.4506,2.50451,1.3762,0.89937,0.09,0.19194,0.05396,0.02214,1.75321,3.11843,0.82735,0.00078678,0.00078678,0.00078678
45,40.646,2.05,1.15157,0.87553,0.08556,0.18246,0.05062,0.01697,1.95099,3.08793,0.84566,0.000803334,0.000803334,0.000803334
46,41.5143,2.35443,1.27512,0.86384,0.08556,0.18246,0.05062,0.01697,1.95099,3.08793,0.84566,0.00081981,0.00081981,0.00081981
47,42.375,2.24478,1.27899,0.87765,0.10667,0.22749,0.06615,0.02148,1.84611,3.02124,0.83981,0.000836206,0.000836206,0.000836206
48,42.9945,2.23696,1.24254,0.87109,0.10667,0.22749,0.06615,0.02148,1.84611,3.02124,0.83981,0.000852524,0.000852524,0.000852524
49,43.8347,2.16532,1.24199,0.84373,0.13889,0.29621,0.09952,0.03882,1.75162,2.94456,0.83397,0.000868762,0.000868762,0.000868762
50,44.7157,2.21174,1.1708,0.84926,0.13889,0.29621,0.09952,0.03882,1.75162,2.94456,0.83397,0.00088492,0.00088492,0.00088492
51,45.4727,2.16829,1.13992,0.85197,0.21111,0.45024,0.17673,0.08071,1.80802,2.8724,0.834,0.000901,0.000901,0.000901
52,46.1425,2.71064,1.32289,0.89889,0.21111,0.45024,0.17673,0.08071,1.80802,2.8724,0.834,0.000917,0.000917,0.000917
53,46.9591,2.34788,1.1631,0.89117,0.21111,0.45024,0.17673,0.08071,1.80802,2.8724,0.834,0.000932922,0.000932922,0.000932922
54,47.9138,2.25622,1.17772,0.86796,0.23778,0.50711,0.20726,0.10487,1.73285,2.78997,0.82705,0.000948764,0.000948764,0.000948764
55,48.6155,2.06709,1.16594,0.85545,0.23778,0.50711,0.20726,0.10487,1.73285,2.78997,0.82705,0.000964526,0.000964526,0.000964526
56,49.1453,2.23415,1.26959,0.8772,0.23778,0.50711,0.20726,0.10487,1.73285,2.78997,0.82705,0.00098021,0.00098021,0.00098021
57,49.6963,2.17729,1.18129,0.88365,0.21111,0.45024,0.17229,0.08257,1.89308,2.69744,0.84253,0.000995814,0.000995814,0.000995814
58,50.2845,2.30125,1.16433,0.8883,0.21111,0.45024,0.17229,0.08257,1.89308,2.69744,0.84253,0.00101134,0.00101134,0.00101134
59,50.882,2.24499,1.11186,0.86245,0.21111,0.45024,0.17229,0.08257,1.89308,2.69744,0.84253,0.00102679,0.00102679,0.00102679
60,51.4453,2.13895,1.11862,0.87242,0.23556,0.50237,0.21073,0.08799,2.14994,2.60011,0.87117,0.00104215,0.00104215,0.00104215
61,51.9661,2.23585,1.21562,0.88232,0.23556,0.50237,0.21073,0.08799,2.14994,2.60011,0.87117,0.00105744,0.00105744,0.00105744
62,52.5168,2.49163,1.21161,0.85359,0.23556,0.50237,0.21073,0.08799,2.14994,2.60011,0.87117,0.00107265,0.00107265,0.00107265
63,53.2363,2.37472,1.19571,0.89758,0.25667,0.54739,0.25767,0.10444,2.18176,2.59831,0.86715,0.00108778,0.00108778,0.00108778
64,53.846,2.05329,1.23654,0.85761,0.25667,0.54739,0.25767,0.10444,2.18176,2.59831,0.86715,0.00110283,0.00110283,0.00110283
65,54.7825,2.45895,1.21713,0.85719,0.25667,0.54739,0.25767,0.10444,2.18176,2.59831,0.86715,0.0011178,0.0011178,0.0011178
66,55.4767,1.91151,1.09246,0.85086,0.24444,0.52133,0.24973,0.10757,2.00758,2.61322,0.85557,0.00113269,0.00113269,0.00113269
67,56.1413,2.04629,1.16076,0.84203,0.24444,0.52133,0.24973,0.10757,2.00758,2.61322,0.85557,0.0011475,0.0011475,0.0011475
68,56.8504,2.30123,1.13726,0.84586,0.24444,0.52133,0.24973,0.10757,2.00758,2.61322,0.85557,0.00116224,0.00116224,0.00116224
69,57.4893,2.46888,1.18017,0.91753,0.20333,0.43365,0.2172,0.09378,1.81625,2.6392,0.84854,0.00117689,0.00117689,0.00117689
70,58.072,2.28118,1.23463,0.86681,0.20333,0.43365,0.2172,0.09378,1.81625,2.6392,0.84854,0.00119146,0.00119146,0.00119146
71,58.7094,1.92903,1.0379,0.8653,0.20333,0.43365,0.2172,0.09378,1.81625,2.6392,0.84854,0.00120596,0.00120596,0.00120596
72,59.4263,1.93317,1.10268,0.85057,0.24,0.51185,0.30193,0.12415,1.92699,2.52454,0.84957,0.00122038,0.00122038,0.00122038
73,60.1605,2.28178,1.16665,0.87037,0.24,0.51185,0.30193,0.12415,1.92699,2.52454,0.84957,0.00123471,0.00123471,0.00123471
74,60.8143,2.21579,1.13235,0.86851,0.24,0.51185,0.30193,0.12415,1.92699,2.52454,0.84957,0.00124897,0.00124897,0.00124897
75,61.4805,2.19321,1.0919,0.87078,0.23556,0.50237,0.29419,0.10958,2.1147,2.43184,0.86276,0.00126315,0.00126315,0.00126315
76,62.1426,2.01283,1.04323,0.86548,0.23556,0.50237,0.29419,0.10958,2.1147,2.43184,0.86276,0.00127725,0.00127725,0.00127725
77,62.8782,2.12436,1.14409,0.90037,0.23556,0.50237,0.29419,0.10958,2.1147,2.43184,0.86276,0.00129127,0.00129127,0.00129127
78,63.5099,2.08165,1.08383,0.8671,0.30889,0.65877,0.46799,0.19362,2.01099,2.24278,0.85455,0.00130521,0.00130521,0.00130521
79,64.2606,2.16464,1.16707,0.88056,0.30889,0.65877,0.46799,0.19362,2.01099,2.24278,0.85455,0.00131907,0.00131907,0.00131907
80,64.814,1.98885,1.01516,0.84088,0.30889,0.65877,0.46799,0.19362,2.01099,2.24278,0.85455,0.00133286,0.00133286,0.00133286
81,65.3864,1.6432,0.96916,0.84562,0.33667,0.71801,0.58069,0.2233,2.1209,2.17078,0.86282,0.00134656,0.00134656,0.00134656
82,65.9504,2.16328,1.1247,0.86033,0.33667,0.71801,0.58069,0.2233,2.1209,2.17078,0.86282,0.00136018,0.00136018,0.00136018
83,66.5224,2.14786,1.11212,0.85358,0.33667,0.71801,0.58069,0.2233,2.1209,2.17078,0.86282,0.00137373,0.00137373,0.00137373
84,67.3432,2.29394,1.09507,0.85129,0.36111,0.77014,0.64194,0.28877,1.92162,2.07278,0.84601,0.0013872,0.0013872,0.0013872
85,67.9353,2.10673,1.08978,0.90001,0.36111,0.77014,0.64194,0.28877,1.92162,2.07278,0.84601,0.00140058,0.00140058,0.00140058
86,68.6289,2.06208,1.04333,0.84108,0.36111,0.77014,0.64194,0.28877,1.92162,2.07278,0.84601,0.00141389,0.00141389,0.00141389
87,69.2145,1.99794,1.04518,0.84994,0.36111,0.77014,0.64194,0.28877,1.92162,2.07278,0.84601,0.00142712,0.00142712,0.00142712
88,70.1062,2.1051,1.10216,0.8705,0.37556,0.80095,0.68717,0.33638,1.85195,1.92347,0.84029,0.00144027,0.00144027,0.00144027
