epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1526.75,1.32083,0.66996,0.78061,0.82621,0.49069,0.61647,0.42474,1.02686,0.70231,0.78025,0.000479705,0.000479705,0.000479705
43,1570.83,1.30911,0.67104,0.78809,0.80609,0.49771,0.61342,0.41926,1.063,0.7378,0.78094,0.00047921,0.00047921,0.00047921
44,1609.92,1.39252,0.71174,0.77974,0.81411,0.51252,0.6199,0.42911,0.99928,0.69943,0.78038,0.000478715,0.000478715,0.000478715
45,1650.38,1.34539,0.70286,0.7857,0.81961,0.52426,0.62931,0.43608,0.97017,0.63838,0.77865,0.00047822,0.00047822,0.00047822
46,1689.2,1.3768,0.67742,0.78455,0.79158,0.53157,0.63003,0.42152,1.06149,0.62528,0.77948,0.000477725,0.000477725,0.000477725
47,1728.6,1.27964,0.67167,0.78542,0.80741,0.51286,0.62238,0.42407,1.01644,0.63552,0.77906,0.00047723,0.00047723,0.00047723
48,1750.38,1.28057,0.65676,0.78178,0.83127,0.50034,0.61977,0.42622,0.9901,0.65325,0.7785,0.000476735,0.000476735,0.000476735
49,1791.03,1.32525,0.68275,0.77731,0.82434,0.50237,0.62019,0.43179,0.96083,0.65849,0.77768,0.00047624,0.00047624,0.00047624
50,1817.16,1.27515,0.65032,0.78314,0.82525,0.50841,0.62815,0.43844,0.99573,0.66438,0.77722,0.000475745,0.000475745,0.000475745
51,1848.93,1.27252,0.65475,0.79233,0.81094,0.51914,0.63073,0.44461,0.97211,0.65769,0.7772,0.00047525,0.00047525,0.00047525
52,1893.67,1.25494,0.67088,0.78406,0.84555,0.52035,0.64282,0.45481,0.92728,0.60503,0.77723,0.000474755,0.000474755,0.000474755
53,1915.85,1.09827,0.57636,0.79289,0.84142,0.5297,0.6475,0.45946,0.90786,0.58043,0.77676,0.00047426,0.00047426,0.00047426
54,1943.46,1.15715,0.62471,0.78884,0.85827,0.52193,0.64844,0.45256,0.95373,0.59414,0.77735,0.000473765,0.000473765,0.000473765
55,1978.9,1.23445,0.62576,0.79037,0.81771,0.51772,0.63719,0.43984,0.98175,0.62485,0.77878,0.00047327,0.00047327,0.00047327
56,2017.63,1.23517,0.61489,0.78036,0.83255,0.50881,0.62839,0.43473,1.00281,0.66146,0.77927,0.000472775,0.000472775,0.000472775
57,2053.59,1.26533,0.64749,0.78765,0.85594,0.51144,0.63964,0.45009,0.93734,0.63232,0.77734,0.00047228,0.00047228,0.00047228
58,2090.17,1.22319,0.61533,0.78174,0.85934,0.51551,0.63465,0.44169,0.98425,0.6215,0.77855,0.000471785,0.000471785,0.000471785
59,2114.94,1.32984,0.65599,0.77109,0.85516,0.52156,0.63362,0.43262,1.00885,0.63184,0.77941,0.00047129,0.00047129,0.00047129
60,2146.25,1.29238,0.62484,0.77726,0.83379,0.51191,0.6344,0.44717,0.92366,0.62219,0.77937,0.000470795,0.000470795,0.000470795
61,2175.49,1.17206,0.60144,0.78925,0.83282,0.5171,0.63627,0.45011,0.91636,0.6006,0.77843,0.0004703,0.0004703,0.0004703
62,2203.88,1.17,0.60052,0.78577,0.81375,0.52233,0.62833,0.44068,0.92669,0.60925,0.77839,0.000469805,0.000469805,0.000469805
63,2232.47,1.2194,0.59923,0.78371,0.82806,0.52134,0.63137,0.44315,0.89979,0.60097,0.77798,0.00046931,0.00046931,0.00046931
64,2261.84,1.2856,0.63042,0.78033,0.81703,0.52734,0.63171,0.4288,1.02166,0.63136,0.77975,0.000468815,0.000468815,0.000468815
65,2287.4,1.22241,0.60044,0.78454,0.83068,0.52514,0.63872,0.44438,0.95072,0.61902,0.77816,0.00046832,0.00046832,0.00046832
66,2316,1.22459,0.60369,0.78628,0.83024,0.53876,0.65614,0.45848,0.9595,0.60662,0.7781,0.000467825,0.000467825,0.000467825
67,2346.29,1.3643,0.66574,0.77884,0.82602,0.54569,0.65711,0.46521,0.92123,0.6148,0.77778,0.00046733,0.00046733,0.00046733
68,2377.29,1.20597,0.61111,0.78477,0.84145,0.51717,0.64641,0.44571,0.97875,0.63359,0.78095,0.000466835,0.000466835,0.000466835
69,2418,1.34219,0.63893,0.78235,0.85951,0.51241,0.65172,0.45683,0.92314,0.59301,0.77817,0.00046634,0.00046634,0.00046634
70,2458.18,1.25895,0.61381,0.77884,0.81928,0.54794,0.66265,0.46998,0.91932,0.57098,0.77537,0.000465845,0.000465845,0.000465845
71,2509.29,1.26269,0.60683,0.7771,0.83525,0.53341,0.6573,0.47019,0.90491,0.57848,0.77611,0.00046535,0.00046535,0.00046535
72,2537.29,1.27915,0.63765,0.77922,0.85283,0.5256,0.6561,0.46459,0.89789,0.59952,0.77591,0.000464855,0.000464855,0.000464855
73,2570.9,1.31447,0.63214,0.78267,0.85995,0.52065,0.65283,0.46294,0.91596,0.60199,0.77626,0.00046436,0.00046436,0.00046436
74,2611.38,1.192,0.59631,0.78975,0.8234,0.54233,0.6529,0.45996,0.88629,0.5781,0.77701,0.000463865,0.000463865,0.000463865
75,2639.73,1.2479,0.59017,0.78708,0.82832,0.53728,0.64386,0.44614,0.959,0.58901,0.77837,0.00046337,0.00046337,0.00046337
76,2671.88,1.20685,0.62359,0.78143,0.86356,0.53252,0.65444,0.45655,0.91877,0.57866,0.77626,0.000462875,0.000462875,0.000462875
77,2706.43,1.21246,0.61716,0.7785,0.84957,0.53562,0.65849,0.46343,0.89433,0.58321,0.77679,0.00046238,0.00046238,0.00046238
78,2741.73,1.31932,0.62809,0.78109,0.78497,0.53672,0.64442,0.44131,0.99645,0.65546,0.77984,0.000461885,0.000461885,0.000461885
